Date,Open,High,Low,Close,Adj Close,Volume,change
2020-01-27,7586,7586,7392.799805,7412.100098,7412.100098,679457100,-2.29%
2020-01-28,7412.100098,7491.399902,7410.399902,7480.700195,7480.700195,535852000,0.93%
2020-01-29,7480.700195,7514.700195,7462.200195,7483.600098,7483.600098,525036700,0.04%
2020-01-30,7483.600098,7483.600098,7357.600098,7382,7382,685501900,-1.36%
2020-01-31,7382,7398.299805,7275,7286,7286,714049600,-1.30%
2020-02-03,7286,7360,7285.200195,7326.299805,7326.299805,645846700,0.55%
2020-02-04,7326.299805,7442.100098,7326.299805,7439.799805,7439.799805,696703600,1.55%
2020-02-05,7439.799805,7512.399902,7408.5,7482.5,7482.5,818911400,0.57%
2020-02-06,7482.5,7533.600098,7482.5,7504.799805,7504.799805,673947900,0.30%
2020-02-07,7504.799805,7506.299805,7441.100098,7466.700195,7466.700195,705974200,-0.51%
2020-02-10,7466.700195,7466.700195,7427.899902,7446.899902,7446.899902,612817500,-0.27%
2020-02-11,7446.899902,7529.5,7446.899902,7499.399902,7499.399902,700689800,0.70%
2020-02-12,7499.399902,7547.700195,7499,7534.399902,7534.399902,573044200,0.47%
2020-02-13,7534.399902,7534.399902,7406.899902,7452,7452,823565400,-1.09%
2020-02-14,7452,7472.899902,7403.700195,7409.100098,7409.100098,629855000,-0.58%
2020-02-17,7409.100098,7450,7409.100098,7433.299805,7433.299805,394565700,0.33%
2020-02-18,7433.299805,7433.299805,7353.399902,7382,7382,786827200,-0.69%
2020-02-19,7382,7462,7382,7457,7457,602975900,1.02%
2020-02-20,7457,7480.5,7436.600098,7436.600098,7436.600098,780481500,-0.27%
2020-02-21,7436.600098,7436.700195,7370.600098,7403.899902,7403.899902,872594700,-0.44%
2020-02-24,7403.899902,7403.899902,7114.5,7156.799805,7156.799805,1081479400,-3.34%
2020-02-25,7156.799805,7198.200195,7004.899902,7017.899902,7017.899902,976469000,-1.94%
2020-02-26,7017.899902,7044.700195,6871.899902,7042.5,7042.5,982409600,0.35%
2020-02-27,7042.5,7042.5,6730,6796.399902,6796.399902,1224827000,-3.49%
2020-02-28,6796.399902,6796.399902,6460.100098,6580.600098,6580.600098,1979835300,-3.18%
2020-03-02,6580.600098,6775.200195,6496,6654.899902,6654.899902,1770844200,1.13%
2020-03-03,6654.899902,6846.299805,6654.899902,6718.200195,6718.200195,1277190200,0.95%
2020-03-04,6718.200195,6856.299805,6700.200195,6815.600098,6815.600098,1115783100,1.45%
2020-03-05,6815.600098,6834.100098,6662.600098,6705.399902,6705.399902,1146893100,-1.62%
2020-03-06,6705.399902,6705.399902,6431.399902,6462.600098,6462.600098,1377953500,-3.62%
2020-03-09,6462.600098,6462.600098,5891.600098,5965.799805,5965.799805,2098798700,-7.69%
2020-03-10,5965.799805,6231.100098,5927.899902,5960.200195,5960.200195,1729622400,-0.09%
2020-03-11,5960.200195,6088.5,5860.799805,5876.5,5876.5,1507518600,-1.40%
2020-03-12,5876.5,5876.5,5237.5,5237.5,5237.5,2209275500,-10.87%
2020-03-13,5237.5,5696.5,5237.5,5366.100098,5366.100098,1935105000,2.46%
2020-03-16,5366.100098,5366.100098,4898.799805,5151.100098,5151.100098,2111567500,-4.01%
2020-03-17,5151.100098,5309,4978.799805,5294.899902,5294.899902,1941164900,2.79%
2020-03-18,5294.899902,5294.899902,5006.200195,5080.600098,5080.600098,1837075100,-4.05%
2020-03-19,5080.600098,5181,4942.399902,5151.600098,5151.600098,1963412200,1.40%
2020-03-20,5151.600098,5419.299805,5151.600098,5190.799805,5190.799805,2585565700,0.76%
2020-03-23,5190.799805,5194.799805,4922.799805,4993.899902,4993.899902,1629604900,-3.79%
2020-03-24,4993.899902,5446,4993.899902,5446,5446,1582421000,9.05%
2020-03-25,5446,5741.399902,5400.5,5688.200195,5688.200195,1860995600,4.45%
2020-03-26,5688.200195,5815.700195,5503.399902,5815.700195,5815.700195,1536739000,2.24%
2020-03-27,5815.700195,5815.700195,5407.100098,5510.299805,5510.299805,1457210400,-5.25%
2020-03-30,5510.299805,5567.200195,5351.799805,5563.700195,5563.700195,1136875400,0.97%
2020-03-31,5563.700195,5702.700195,5545.899902,5672,5672,1602112800,1.95%
2020-04-01,5672,5672,5414.700195,5454.600098,5454.600098,1670362100,-3.83%
2020-04-02,5454.600098,5552.399902,5395.100098,5480.200195,5480.200195,1554286900,0.47%
2020-04-03,5480.200195,5486.299805,5396.700195,5415.5,5415.5,1180517400,-1.18%
2020-04-06,5415.5,5590.600098,5415.5,5582.399902,5582.399902,1207951800,3.08%
2020-04-07,5582.399902,5780.200195,5582.399902,5704.5,5704.5,1563928500,2.19%
2020-04-08,5704.5,5704.5,5589.700195,5677.700195,5677.700195,1133735000,-0.47%
2020-04-09,5677.700195,5842.700195,5677.700195,5842.700195,5842.700195,1290301300,2.91%
2020-04-14,5842.700195,5894.700195,5779,5791.299805,5791.299805,1056846100,-0.88%
2020-04-15,5791.299805,5791.700195,5576.399902,5597.700195,5597.700195,1375971300,-3.34%
2020-04-16,5597.700195,5657.600098,5577.799805,5628.399902,5628.399902,1073687700,0.55%
2020-04-17,5628.399902,5839.299805,5628.399902,5787,5787,1204085900,2.82%
2020-04-20,5787,5823.899902,5707.700195,5812.799805,5812.799805,822613800,0.45%
2020-04-21,5812.799805,5812.799805,5641,5641,5641,888662400,-2.96%
2020-04-22,5641,5777.100098,5641,5770.600098,5770.600098,866999300,2.30%
2020-04-23,5770.600098,5843.600098,5735.899902,5826.600098,5826.600098,882116400,0.97%
2020-04-24,5826.600098,5827.200195,5728.799805,5752.200195,5752.200195,808821600,-1.28%
2020-04-27,5752.200195,5855.600098,5752.200195,5846.799805,5846.799805,792246400,1.64%
2020-04-28,5846.799805,5977.799805,5835.899902,5958.5,5958.5,1196850700,1.91%
2020-04-29,5958.5,6129.600098,5950.799805,6115.299805,6115.299805,1288097400,2.63%
2020-04-30,6115.299805,6151.600098,5897.899902,5901.200195,5901.200195,1933348900,-3.50%
2020-05-01,5901.200195,5901.200195,5746.100098,5763.100098,5763.100098,781328900,-2.34%
2020-05-04,5763.100098,5792.899902,5702,5753.799805,5753.799805,1038977200,-0.16%
2020-05-05,5753.799805,5869.5,5753.799805,5849.399902,5849.399902,969041200,1.66%
2020-05-06,5849.399902,5897.399902,5839.600098,5853.799805,5853.799805,973242800,0.08%
2020-05-07,5853.799805,5941.899902,5853.600098,5936,5936,967707400,1.40%
2020-05-11,5936,5999.100098,5898.299805,5939.700195,5939.700195,1041393600,0.06%
2020-05-12,5939.700195,6013,5911.399902,5994.799805,5994.799805,939767700,0.93%
2020-05-13,5994.799805,5994.799805,5893.399902,5904.100098,5904.100098,1055705500,-1.51%
2020-05-14,5904.100098,5904.100098,5661.100098,5741.5,5741.5,1152459900,-2.75%
2020-05-15,5741.5,5837.899902,5741.5,5799.799805,5799.799805,927433300,1.02%
2020-05-18,5799.799805,6058.200195,5799.600098,6048.600098,6048.600098,930325200,4.29%
2020-05-19,6048.600098,6112,5965.100098,6002.200195,6002.200195,1001641500,-0.77%
2020-05-20,6002.200195,6074.5,5961.600098,6067.200195,6067.200195,925383600,1.08%
2020-05-21,6067.200195,6093.700195,6004.100098,6015.299805,6015.299805,1135941900,-0.86%
2020-05-22,6015.299805,6015.299805,5888.600098,5993.299805,5993.299805,986007000,-0.37%
2020-05-26,5993.299805,6130.100098,5993.299805,6067.799805,6067.799805,1252539600,1.24%
2020-05-27,6067.799805,6168,6067.799805,6144.299805,6144.299805,1559401400,1.26%
2020-05-28,6144.299805,6234,6144.299805,6218.799805,6218.799805,1210102000,1.21%
2020-05-29,6218.799805,6218.799805,6060.200195,6076.600098,6076.600098,2246313300,-2.29%
2020-06-01,6076.600098,6179.299805,6076.600098,6166.399902,6166.399902,742112200,1.48%
2020-06-02,6166.399902,6238.299805,6165.100098,6220.100098,6220.100098,1192259900,0.87%
2020-06-03,6220.100098,6394.700195,6220.100098,6382.399902,6382.399902,1232836600,2.61%
2020-06-04,6382.399902,6402.600098,6314.600098,6341.399902,6341.399902,1041769100,-0.64%
2020-06-05,6341.399902,6490,6341.399902,6484.299805,6484.299805,1398374600,2.25%
2020-06-08,6484.299805,6511.799805,6423.100098,6472.600098,6472.600098,1305560800,-0.18%
2020-06-09,6472.600098,6475,6325.100098,6335.700195,6335.700195,1322614400,-2.12%
2020-06-10,6335.700195,6387.399902,6293.799805,6329.100098,6329.100098,1115769600,-0.10%
2020-06-11,6329.100098,6329.100098,6076.700195,6076.700195,6076.700195,1117426600,-3.99%
2020-06-12,6076.700195,6184.299805,5993.200195,6105.200195,6105.200195,1059920700,0.47%
2020-06-15,6105.200195,6105.200195,5952.399902,6064.700195,6064.700195,907815700,-0.66%
2020-06-16,6064.700195,6299,6064.700195,6242.799805,6242.799805,1028926100,2.94%
2020-06-17,6242.799805,6309.700195,6233.200195,6253.299805,6253.299805,863307200,0.17%
2020-06-18,6253.299805,6285,6184.899902,6224.100098,6224.100098,782893800,-0.47%
2020-06-19,6224.100098,6319.799805,6224.100098,6292.600098,6292.600098,1685754500,1.10%
2020-06-22,6292.600098,6309,6225.5,6244.600098,6244.600098,793214300,-0.76%
2020-06-23,6244.600098,6342.200195,6244.600098,6320.100098,6320.100098,685327800,1.21%
2020-06-24,6320.100098,6320.100098,6123.700195,6123.700195,6123.700195,768655700,-3.11%
2020-06-25,6123.700195,6162.399902,6029.299805,6147.100098,6147.100098,813511600,0.38%
2020-06-26,6147.100098,6262.100098,6147.100098,6159.299805,6159.299805,698906500,0.20%
2020-06-29,6159.299805,6252,6123,6225.799805,6225.799805,720430800,1.08%
2020-06-30,6225.799805,6237.5,6147,6169.700195,6169.700195,827284200,-0.90%
2020-07-01,6169.700195,6202,6084.5,6158,6158,724502100,-0.19%
2020-07-02,6158,6258.600098,6158,6240.399902,6240.399902,806189500,1.34%
2020-07-03,6240.399902,6262.700195,6137.100098,6157.299805,6157.299805,504568000,-1.33%
2020-07-06,6157.299805,6304.200195,6157.299805,6285.899902,6285.899902,697122600,2.09%
2020-07-07,6285.899902,6285.899902,6180,6189.899902,6189.899902,600362300,-1.53%
2020-07-08,6189.899902,6208.399902,6144.5,6156.200195,6156.200195,625796600,-0.54%
2020-07-09,6156.200195,6176.799805,6040.299805,6049.600098,6049.600098,670967000,-1.73%
2020-07-10,6049.600098,6108.200195,6003.200195,6095.399902,6095.399902,685330800,0.76%
2020-07-13,6095.399902,6187.299805,6095.399902,6176.200195,6176.200195,614241100,1.33%
2020-07-14,6176.200195,6179.799805,6093.200195,6179.799805,6179.799805,717546900,0.06%
2020-07-15,6179.799805,6323.600098,6179.799805,6292.700195,6292.700195,747302000,1.83%
2020-07-16,6292.700195,6296.799805,6227.299805,6250.700195,6250.700195,521796200,-0.67%
2020-07-17,6250.700195,6293.700195,6230,6290.299805,6290.299805,687096800,0.63%
2020-07-20,6290.299805,6297.600098,6222.200195,6261.5,6261.5,494263500,-0.46%
2020-07-21,6261.5,6315.700195,6253.899902,6269.700195,6269.700195,753531600,0.13%
2020-07-22,6269.700195,6271,6197.5,6207.100098,6207.100098,745230100,-1.00%
2020-07-23,6207.100098,6273.600098,6202.899902,6211.399902,6211.399902,605739200,0.07%
2020-07-24,6211.399902,6211.399902,6099.100098,6123.799805,6123.799805,679819200,-1.41%
2020-07-27,6123.799805,6127.600098,6086.600098,6104.899902,6104.899902,704383900,-0.31%
2020-07-28,6104.899902,6149.899902,6083.700195,6129.299805,6129.299805,612575200,0.40%
2020-07-29,6129.299805,6155.100098,6116.700195,6131.5,6131.5,718093000,0.04%
2020-07-30,6131.5,6145.799805,5924.700195,5990,5990,1229813400,-2.31%
2020-07-31,5990,6046.299805,5897.799805,5897.799805,5897.799805,1007598800,-1.54%
2020-08-03,5897.799805,6038.799805,5857.100098,6032.899902,6032.899902,948540800,2.29%
2020-08-04,6032.899902,6056.5,5986.799805,6036,6036,766666900,0.05%
2020-08-05,6036,6111.5,6036,6104.700195,6104.700195,715558400,1.14%
2020-08-06,6104.700195,6104.700195,5980.399902,6026.899902,6026.899902,629266500,-1.27%
2020-08-07,6026.899902,6046,5996.700195,6032.200195,6032.200195,540972400,0.09%
2020-08-10,6032.200195,6099.5,6028.5,6050.600098,6050.600098,558064500,0.31%
2020-08-11,6050.600098,6206,6050.600098,6154.299805,6154.299805,758790700,1.71%
2020-08-12,6154.299805,6297.200195,6151.600098,6280.100098,6280.100098,680848000,2.04%
2020-08-13,6280.100098,6280.100098,6185.600098,6185.600098,6185.600098,515765800,-1.50%
2020-08-14,6185.600098,6185.600098,6036.100098,6090,6090,513442300,-1.55%
2020-08-17,6090,6140.200195,6061.5,6127.399902,6127.399902,500314600,0.61%
2020-08-18,6127.399902,6162.700195,6062.600098,6076.600098,6076.600098,502242600,-0.83%
2020-08-19,6076.600098,6114.799805,6045,6112,6112,425040900,0.58%
2020-08-20,6112,6112,6009.600098,6013.299805,6013.299805,505170900,-1.61%
2020-08-21,6013.299805,6036.5,5948.799805,6001.899902,6001.899902,545211700,-0.19%
2020-08-24,6001.899902,6119.799805,6001.899902,6104.700195,6104.700195,452722200,1.71%
2020-08-25,6104.700195,6173.5,6032.100098,6037,6037,538992400,-1.11%
2020-08-26,6037,6050.799805,5992.200195,6045.600098,6045.600098,405657200,0.14%
2020-08-27,6045.600098,6062.5,6000,6000,6000,496427000,-0.75%
2020-08-28,6000,6033,5962.5,5963.600098,5963.600098,928308900,-0.61%
2020-09-01,5963.600098,5972.5,5824,5862.100098,5862.100098,1041226100,-1.70%
2020-09-02,5862.100098,5974.700195,5862.100098,5941,5941,670603500,1.35%
2020-09-03,5941,5996.200195,5838,5850.899902,5850.899902,698951400,-1.52%
2020-09-04,5850.899902,5904.200195,5778.399902,5799.100098,5799.100098,672211400,-0.89%
2020-09-07,5799.100098,5946.899902,5798.5,5937.399902,5937.399902,542562600,2.38%
2020-09-08,5937.399902,5985.299805,5868.899902,5930.299805,5930.299805,741088100,-0.12%
2020-09-09,5930.299805,6031.299805,5923.399902,6012.799805,6012.799805,670411100,1.39%
2020-09-10,6012.799805,6028.799805,5950.600098,6003.299805,6003.299805,602947200,-0.16%
2020-09-11,6003.299805,6057.700195,5992.899902,6032.100098,6032.100098,532206600,0.48%
2020-09-14,6032.100098,6080,6011.799805,6026.299805,6026.299805,599027600,-0.10%
2020-09-15,6026.299805,6123.700195,6026.200195,6105.5,6105.5,696475100,1.31%
2020-09-16,6105.5,6119.200195,6057.600098,6078.5,6078.5,712218600,-0.44%
2020-09-17,6078.5,6078.5,5998.700195,6049.899902,6049.899902,614989900,-0.47%
2020-09-18,6049.899902,6055.200195,6006.299805,6007.100098,6007.100098,1606438900,-0.71%
2020-09-21,6007.100098,6007.100098,5779.200195,5804.299805,5804.299805,989724600,-3.38%
2020-09-22,5804.299805,5871.299805,5794.5,5829.5,5829.5,793986600,0.43%
2020-09-23,5829.5,5974.899902,5829.5,5899.299805,5899.299805,745841800,1.20%
2020-09-24,5899.299805,5899.299805,5805.299805,5822.799805,5822.799805,707125700,-1.30%
2020-09-25,5822.799805,5843.700195,5771.5,5842.700195,5842.700195,742745800,0.34%
2020-09-28,5842.700195,5954.399902,5842.700195,5927.899902,5927.899902,915339300,1.46%
2020-09-29,5927.899902,5927.899902,5862.899902,5897.5,5897.5,677894800,-0.51%
2020-09-30,5897.5,5931.399902,5854.5,5866.100098,5866.100098,831982500,-0.53%
2020-10-01,5866.100098,5925.799805,5849.799805,5879.5,5879.5,729252500,0.23%
2020-10-02,5879.5,5902.100098,5809.600098,5902.100098,5902.100098,708115400,0.38%
2020-10-05,5902.100098,5974.200195,5902.100098,5942.899902,5942.899902,637260500,0.69%
2020-10-06,5942.899902,5971.5,5903.399902,5949.899902,5949.899902,911383000,0.12%
2020-10-07,5949.899902,5977.200195,5929.200195,5946.299805,5946.299805,762006800,-0.06%
2020-10-08,5946.299805,6004.200195,5929.399902,5978,5978,741665900,0.53%
2020-10-09,5978,6040.5,5978,6016.700195,6016.700195,676779000,0.65%
2020-10-12,6016.700195,6037.100098,5995.100098,6001.399902,6001.399902,600961600,-0.25%
2020-10-13,6001.399902,6008,5950,5969.700195,5969.700195,786877800,-0.53%
2020-10-14,5969.700195,6009.799805,5926.5,5935.100098,5935.100098,613220800,-0.58%
2020-10-15,5935.100098,5935.100098,5786.200195,5832.5,5832.5,667215200,-1.73%
2020-10-16,5832.5,5933.799805,5832.5,5919.600098,5919.600098,669807200,1.49%
2020-10-19,5919.600098,5959.700195,5872,5884.700195,5884.700195,522720700,-0.59%
2020-10-20,5884.700195,5915.5,5861.799805,5889.200195,5889.200195,576524900,0.08%
2020-10-21,5889.200195,5903.399902,5769.600098,5776.5,5776.5,632347400,-1.91%
2020-10-22,5776.5,5796.399902,5716.399902,5785.700195,5785.700195,664916300,0.16%
2020-10-23,5785.700195,5885.399902,5781.799805,5860.299805,5860.299805,852798000,1.29%
2020-10-26,5860.299805,5868.399902,5782.399902,5792,5792,870052100,-1.17%
2020-10-27,5792,5806.200195,5728.200195,5729,5729,756732600,-1.09%
2020-10-28,5729,5729,5525.5,5582.799805,5582.799805,1107558600,-2.55%
2020-10-29,5582.799805,5616.600098,5534.700195,5581.799805,5581.799805,964959700,-0.02%
2020-10-30,5581.799805,5593.399902,5534.100098,5577.299805,5577.299805,823613300,-0.08%
2020-11-02,5577.299805,5665.299805,5554.700195,5655,5655,755064600,1.39%
2020-11-03,5655,5787.600098,5655,5786.799805,5786.799805,803790300,2.33%
2020-11-04,5786.799805,5885.700195,5711.200195,5883.299805,5883.299805,781517600,1.67%
2020-11-05,5883.299805,5933.100098,5881.899902,5906.200195,5906.200195,900001200,0.39%
2020-11-06,5906.200195,5950.200195,5858.5,5910,5910,848478100,0.06%
2020-11-09,5910,6258.299805,5910,6186.299805,6186.299805,2067706200,4.68%
2020-11-10,6186.299805,6307,6180.5,6296.899902,6296.899902,1717346100,1.79%
2020-11-11,6296.899902,6397.299805,6293.200195,6382.100098,6382.100098,1283397300,1.35%
2020-11-12,6382.100098,6382.100098,6295.799805,6338.899902,6338.899902,1014492200,-0.68%
2020-11-13,6338.899902,6339,6280.399902,6316.399902,6316.399902,1010712500,-0.35%
2020-11-16,6316.399902,6463.5,6316.399902,6421.299805,6421.299805,1293581100,1.66%
2020-11-17,6421.299805,6424.5,6309,6365.299805,6365.299805,1225248200,-0.87%
2020-11-18,6365.299805,6395.899902,6326.700195,6385.200195,6385.200195,979740000,0.31%
2020-11-19,6385.200195,6385.200195,6314.299805,6334.399902,6334.399902,929024200,-0.80%
2020-11-20,6334.399902,6386.700195,6324.600098,6351.5,6351.5,821112500,0.27%
2020-11-23,6351.5,6392.100098,6325.200195,6333.799805,6333.799805,943708400,-0.28%
2020-11-24,6333.799805,6432.399902,6333.700195,6432.200195,6432.200195,1301560700,1.55%
2020-11-25,6432.200195,6468.700195,6375.299805,6391.100098,6391.100098,1129314000,-0.64%
2020-11-26,6391.100098,6412.700195,6349.5,6362.899902,6362.899902,736272500,-0.44%
2020-11-27,6362.899902,6375.899902,6302.200195,6367.600098,6367.600098,1448127900,0.07%
2020-11-30,6367.600098,6404,6266.200195,6266.200195,6266.200195,1355075300,-1.59%
2020-12-01,6266.200195,6400.200195,6263.600098,6384.700195,6384.700195,839858300,1.89%
2020-12-02,6384.700195,6468.600098,6367.5,6463.399902,6463.399902,936842800,1.23%
2020-12-03,6463.399902,6491.5,6430.299805,6490.299805,6490.299805,943214500,0.42%
2020-12-04,6490.299805,6559.200195,6489.799805,6550.200195,6550.200195,1073110600,0.92%
2020-12-07,6550.200195,6601.100098,6519.799805,6555.399902,6555.399902,1058250500,0.08%
2020-12-08,6555.399902,6567.600098,6518.399902,6558.799805,6558.799805,758186800,0.05%
2020-12-09,6558.799805,6623,6558.799805,6564.299805,6564.299805,769345300,0.08%
2020-12-10,6564.299805,6640.700195,6561.100098,6599.799805,6599.799805,1109877200,0.54%
2020-12-11,6599.799805,6607.399902,6520.5,6546.799805,6546.799805,1069085700,-0.80%
2020-12-14,6546.799805,6583.700195,6524.700195,6531.799805,6531.799805,870265400,-0.23%
2020-12-15,6531.799805,6558.200195,6484,6513.299805,6513.299805,737394700,-0.28%
2020-12-16,6513.299805,6598.399902,6513.299805,6570.899902,6570.899902,860333700,0.88%
2020-12-17,6570.899902,6601.600098,6551.100098,6551.100098,6551.100098,725533900,-0.30%
2020-12-18,6551.100098,6604.5,6518.299805,6529.200195,6529.200195,1200513100,-0.33%
2020-12-21,6529.200195,6529.200195,6315.299805,6416.299805,6416.299805,1118314800,-1.73%
2020-12-23,6453.200195,6497.299805,6431.200195,6495.799805,6495.799805,807695400,0.66%
2020-12-24,6495.799805,6530.299805,6479.600098,6502.100098,6502.100098,477470700,0.10%
2020-12-29,6502.100098,6676.600098,6502.100098,6602.700195,6602.700195,824116800,1.55%
2020-12-30,6602.700195,6623,6552.5,6555.799805,6555.799805,425493000,-0.71%
2020-12-31,6555.799805,6555.799805,6439.399902,6460.5,6460.5,316943900,-1.45%
2021-01-04,6460.5,6662.700195,6460.5,6571.899902,6571.899902,965097800,1.72%
2021-01-05,6571.899902,6622.799805,6544.299805,6612.299805,6612.299805,718950800,0.61%
2021-01-06,6612.299805,6859.100098,6611.899902,6841.899902,6841.899902,1249709500,3.47%
2021-01-07,6841.899902,6903.600098,6795.100098,6857,6857,939652600,0.22%
2021-01-08,6857,6886.299805,6836.100098,6873.299805,6873.299805,850778500,0.24%
2021-01-11,6873.299805,6873.299805,6768.700195,6798.5,6798.5,707799500,-1.09%
2021-01-12,6798.5,6816.700195,6738.200195,6754.100098,6754.100098,648158800,-0.65%
2021-01-13,6754.100098,6772.600098,6736,6745.5,6745.5,619448200,-0.13%
2021-01-14,6745.5,6802,6736.799805,6802,6802,685978100,0.84%
2021-01-15,6802,6802.100098,6676.600098,6735.700195,6735.700195,740665600,-0.97%
2021-01-18,6735.700195,6741.5,6709.299805,6720.700195,6720.700195,359826900,-0.22%
2021-01-19,6720.700195,6770.700195,6697.700195,6713,6713,618144700,-0.11%
2021-01-20,6713,6751.799805,6697.5,6740.399902,6740.399902,687499600,0.41%
2021-01-21,6740.399902,6776.899902,6715.399902,6715.399902,6715.399902,621554400,-0.37%
2021-01-22,6715.399902,6715.700195,6651.700195,6695.100098,6695.100098,693954900,-0.30%
2021-01-25,6695.100098,6714.600098,6610.299805,6638.899902,6638.899902,761260500,-0.84%
2021-01-26,6638.899902,6702.399902,6636.299805,6654,6654,683485900,0.23%
2021-01-27,6654,6661.299805,6505.799805,6567.399902,6567.399902,982451100,-1.30%
2021-01-28,6567.399902,6567.399902,6439.600098,6526.200195,6526.200195,869048100,-0.63%
2021-01-29,6526.200195,6526.200195,6397.200195,6407.5,6407.5,870670500,-1.82%
2021-02-01,6407.5,6495.600098,6407.5,6466.399902,6466.399902,746038100,0.92%
2021-02-02,6466.399902,6523.5,6466.399902,6516.700195,6516.700195,719054200,0.78%
2021-02-03,6516.700195,6573.100098,6489.5,6507.799805,6507.799805,717525200,-0.14%
2021-02-04,6507.799805,6553.399902,6478.200195,6503.700195,6503.700195,989919900,-0.06%
2021-02-05,6503.700195,6518.700195,6457.600098,6489.299805,6489.299805,984403300,-0.22%
2021-02-08,6489.299805,6567.700195,6489.299805,6523.5,6523.5,818871300,0.53%
2021-02-09,6523.5,6541,6501,6531.600098,6531.600098,544655300,0.12%
2021-02-10,6531.600098,6577,6481,6524.399902,6524.399902,782043000,-0.11%
2021-02-11,6524.399902,6554.200195,6514.899902,6528.700195,6528.700195,673184700,0.07%
2021-02-12,6528.700195,6589.799805,6485.100098,6589.799805,6589.799805,495851300,0.94%
2021-02-15,6589.799805,6775.399902,6589.799805,6756.100098,6756.100098,825488200,2.52%
2021-02-16,6756.100098,6799.899902,6736.899902,6748.899902,6748.899902,817289800,-0.11%
2021-02-17,6748.899902,6760.299805,6701.600098,6710.899902,6710.899902,755390100,-0.56%
2021-02-18,6710.899902,6721.799805,6591.399902,6617.200195,6617.200195,847018200,-1.40%
2021-02-19,6617.200195,6646.200195,6600.600098,6624,6624,976444700,0.10%
2021-02-22,6624,6624.700195,6545.899902,6612.200195,6612.200195,846468100,-0.18%
2021-02-23,6612.200195,6675.399902,6555.899902,6625.899902,6625.899902,1154639900,0.21%
2021-02-24,6625.899902,6669.899902,6572.299805,6659,6659,1141083000,0.50%
2021-02-25,6659,6702.899902,6644.700195,6652,6652,852469800,-0.11%
2021-02-26,6652,6652,6465.600098,6483.399902,6483.399902,1279039900,-2.53%
